39.46	1.642	64.50	3.63	2.13	143.90	21.99	5	5	35.99
38.32	1.691	69.93	3.68	2.19	137.69	21.67	5	5	36.52
39.30	1.649	68.60	3.63	2.14	142.99	21.94	5	5	36.06
38.34	1.69	65.25	3.68	2.19	137.81	21.67	5	5	36.51
38.80	1.67	62.29	3.66	2.17	140.30	21.80	5	5	36.29
38.62	1.678	63.47	3.67	2.18	139.30	21.75	5	5	36.38
38.48	1.684	66.25	3.67	2.18	138.55	21.71	5	5	36.45
39.25	1.651	64.63	3.64	2.14	142.73	21.93	5	5	36.09
38.03	1.704	65.30	3.69	2.21	136.12	21.58	5	5	36.66
38.39	1.688	64.55	3.68	2.19	138.06	21.69	5	5	36.49
37.89	1.71	68.35	3.70	2.22	135.40	21.55	5	5	36.73
38.39	1.688	65.79	3.68	2.19	138.06	21.69	5	5	36.49
39.63	1.635	61.77	3.62	2.12	144.83	22.03	5	5	35.91
38.90	1.666	60.85	3.65	2.16	140.80	21.83	5	5	36.25
38.92	1.665	62.75	3.65	2.16	140.93	21.83	5	5	36.24
38.30	1.692	61.76	3.68	2.19	137.57	21.66	5	5	36.53
38.64	1.677	62.54	3.66	2.17	139.42	21.76	5	5	36.37
38.83	1.669	60.57	3.66	2.16	140.42	21.81	5	5	36.28
39.08	1.658	64.12	3.64	2.15	141.82	21.88	5	5	36.16
39.51	1.64	58.28	3.62	2.13	144.16	22.00	5	5	35.97
37.61	1.723	65.91	3.71	2.23	133.87	21.46	5	5	36.87
39.13	1.656	62.49	3.64	2.15	142.08	21.89	5	5	36.14
37.78	1.715	67.07	3.71	2.22	134.81	21.51	5	5	36.78
38.28	1.693	65.05	3.68	2.19	137.45	21.65	5	5	36.54
39.51	1.64	63.22	3.62	2.13	144.16	22.00	5	5	35.97
38.83	1.669	61.59	3.66	2.16	140.42	21.81	5	5	36.28
38.46	1.685	66.78	3.67	2.18	138.43	21.70	5	5	36.46
39.20	1.653	63.95	3.64	2.14	142.47	21.91	5	5	36.11
38.25	1.694	63.44	3.68	2.20	137.33	21.65	5	5	36.55
38.66	1.676	63.46	3.66	2.17	139.54	21.76	5	5	36.36
39.95	1.622	61.10	3.60	2.10	146.57	22.12	5	5	35.77
37.52	1.727	64.39	3.72	2.24	133.41	21.44	5	5	36.91
38.73	1.673	61.18	3.66	2.17	139.92	21.78	5	5	36.33
38.64	1.677	60.36	3.66	2.17	139.42	21.76	5	5	36.37
38.97	1.663	64.92	3.65	2.16	141.18	21.85	5	5	36.22
39.90	1.624	57.64	3.61	2.11	146.30	22.11	5	5	35.79
38.99	1.662	66.03	3.65	2.15	141.31	21.85	5	5	36.21
37.89	1.71	63.98	3.70	2.22	135.40	21.55	5	5	36.73
38.55	1.681	63.43	3.67	2.18	138.92	21.73	5	5	36.41
37.74	1.717	61.92	3.71	2.23	134.58	21.50	5	5	36.80
38.59	1.679	60.04	3.67	2.18	139.17	21.74	5	5	36.39
38.92	1.665	60.36	3.65	2.16	140.93	21.83	5	5	36.24
39.66	1.634	57.24	3.62	2.12	144.96	22.04	5	5	35.90
39.42	1.644	56.58	3.63	2.13	143.64	21.97	5	5	36.01
38.87	1.667	56.32	3.65	2.16	140.68	21.82	5	5	36.26
38.41	1.687	61.17	3.68	2.19	138.18	21.69	5	5	36.48
39.08	1.658	63.21	3.64	2.15	141.82	21.88	5	5	36.16
37.46	1.73	60.42	3.72	2.24	133.06	21.42	5	5	36.94
39.34	1.647	55.34	3.63	2.14	143.25	21.95	5	5	36.04
38.94	1.664	55.42	3.65	2.16	141.06	21.84	5	5	36.23
38.37	1.689	59.65	3.68	2.19	137.94	21.68	5	5	36.50
37.67	1.72	60.39	3.71	2.23	134.22	21.48	5	5	36.83
38.78	1.671	57.03	3.66	2.17	140.17	21.80	5	5	36.30
39.63	1.635	55.02	3.62	2.12	144.83	22.03	5	5	35.91
39.54	1.639	57.29	3.62	2.12	144.30	22.01	5	5	35.96
38.55	1.681	59.74	3.67	2.18	138.92	21.73	5	5	36.41
38.16	1.698	64.13	3.69	2.20	136.84	21.62	5	5	36.60
38.64	1.677	58.75	3.66	2.17	139.42	21.76	5	5	36.37
38.71	1.674	57.70	3.66	2.17	139.79	21.78	5	5	36.34
37.94	1.708	61.58	3.70	2.21	135.64	21.56	5	5	36.70
38.66	1.676	60.92	3.66	2.17	139.54	21.76	5	5	36.36
39.51	1.64	56.74	3.62	2.13	144.16	22.00	5	5	35.97
39.20	1.653	57.50	3.64	2.14	142.47	21.91	5	5	36.11
39.75	1.63	57.81	3.61	2.11	145.49	22.07	5	5	35.86
38.92	1.665	60.85	3.65	2.16	140.93	21.83	5	5	36.24
39.06	1.659	56.39	3.64	2.15	141.70	21.87	5	5	36.17
38.25	1.694	60.80	3.68	2.20	137.33	21.65	5	5	36.55
38.80	1.67	58.20	3.66	2.17	140.30	21.80	5	5	36.29
39.68	1.633	58.18	3.62	2.12	145.09	22.05	5	5	35.89
38.66	1.676	60.14	3.66	2.17	139.54	21.76	5	5	36.36
39.20	1.653	61.55	3.64	2.14	142.47	21.91	5	5	36.11
39.51	1.64	57.07	3.62	2.13	144.16	22.00	5	5	35.97
39.51	1.64	57.66	3.62	2.13	144.16	22.00	5	5	35.97
39.23	1.652	60.20	3.64	2.14	142.60	21.92	5	5	36.10
38.57	1.68	65.87	3.67	2.18	139.05	21.74	5	5	36.40
38.32	1.691	60.32	3.68	2.19	137.69	21.67	5	5	36.52
38.03	1.704	69.50	3.69	2.21	136.12	21.58	5	5	36.66
38.14	1.699	62.82	3.69	2.20	136.72	21.62	5	5	36.61
39.68	1.633	62.92	3.62	2.12	145.09	22.05	5	5	35.89
38.66	1.676	63.26	3.66	2.17	139.54	21.76	5	5	36.36
38.53	1.682	62.34	3.67	2.18	138.80	21.72	5	5	36.42
38.80	1.67	62.35	3.66	2.17	140.30	21.80	5	5	36.29
39.06	1.659	62.89	3.64	2.15	141.70	21.87	5	5	36.17
39.56	1.638	62.27	3.62	2.12	144.43	22.01	5	5	35.94
39.13	1.656	62.61	3.64	2.15	142.08	21.89	5	5	36.14
38.43	1.686	60.91	3.67	2.19	138.31	21.70	5	5	36.47
39.49	1.641	58.39	3.63	2.13	144.03	21.99	5	5	35.98
39.63	1.635	60.14	3.62	2.12	144.83	22.03	5	5	35.91
39.42	1.644	56.27	3.63	2.13	143.64	21.97	5	5	36.01
39.18	1.654	58.93	3.64	2.14	142.34	21.91	5	5	36.12
40.12	1.615	62.28	3.60	2.09	147.52	22.17	5	5	35.69
40.12	1.615	56.19	3.60	2.09	147.52	22.17	5	5	35.69
39.18	1.654	60.06	3.64	2.14	142.34	21.91	5	5	36.12
40.35	1.606	62.58	3.59	2.08	148.77	22.23	5	5	35.59
38.78	1.671	59.01	3.66	2.17	140.17	21.80	5	5	36.30
40.15	1.614	54.82	3.60	2.09	147.66	22.18	5	5	35.68
38.83	1.669	59.84	3.66	2.16	140.42	21.81	5	5	36.28
39.88	1.625	54.88	3.61	2.11	146.17	22.10	5	5	35.80
39.06	1.659	63.38	3.64	2.15	141.70	21.87	5	5	36.17
40.45	1.602	53.64	3.58	2.08	149.32	22.26	5	5	35.55
37.87	1.711	61.56	3.70	2.22	135.28	21.54	5	5	36.74
38.10	1.701	65.53	3.69	2.21	136.48	21.60	5	5	36.63
37.89	1.71	61.33	3.70	2.22	135.40	21.55	5	5	36.73
38.73	1.673	62.67	3.66	2.17	139.92	21.78	5	5	36.33
38.21	1.696	63.54	3.69	2.20	137.08	21.63	5	5	36.58
37.76	1.716	66.68	3.71	2.22	134.69	21.51	5	5	36.79
38.62	1.678	60.74	3.67	2.18	139.30	21.75	5	5	36.38
39.20	1.653	62.30	3.64	2.14	142.47	21.91	5	5	36.11
38.53	1.682	60.94	3.67	2.18	138.80	21.72	5	5	36.42
38.97	1.663	65.44	3.65	2.16	141.18	21.85	5	5	36.22
38.16	1.698	60.46	3.69	2.20	136.84	21.62	5	5	36.60
38.50	1.683	61.25	3.67	2.18	138.67	21.72	5	5	36.43
39.27	1.65	59.43	3.64	2.14	142.86	21.93	5	5	36.08
38.43	1.686	61.05	3.67	2.19	138.31	21.70	5	5	36.47
38.92	1.665	61.44	3.65	2.16	140.93	21.83	5	5	36.24
39.61	1.636	62.86	3.62	2.12	144.69	22.03	5	5	35.92
38.94	1.664	60.38	3.65	2.16	141.06	21.84	5	5	36.23
38.43	1.686	56.06	3.67	2.19	138.31	21.70	5	5	36.47
39.32	1.648	56.56	3.63	2.14	143.12	21.95	5	5	36.05
38.92	1.665	58.93	3.65	2.16	140.93	21.83	5	5	36.24
38.25	1.694	56.03	3.68	2.20	137.33	21.65	5	5	36.55
39.75	1.63	58.02	3.61	2.11	145.49	22.07	5	5	35.86
38.66	1.676	63.59	3.66	2.17	139.54	21.76	5	5	36.36
38.46	1.685	59.13	3.67	2.18	138.43	21.70	5	5	36.46
39.04	1.66	62.93	3.65	2.15	141.57	21.87	5	5	36.18
38.69	1.675	63.56	3.66	2.17	139.67	21.77	5	5	36.35
38.64	1.677	62.52	3.66	2.17	139.42	21.76	5	5	36.37
38.46	1.685	59.61	3.67	2.18	138.43	21.70	5	5	36.46
39.13	1.656	60.59	3.64	2.15	142.08	21.89	5	5	36.14
38.41	1.687	62.11	3.68	2.19	138.18	21.69	5	5	36.48
38.53	1.682	65.70	3.67	2.18	138.80	21.72	5	5	36.42
39.51	1.64	59.33	3.62	2.13	144.16	22.00	5	5	35.97
38.39	1.688	64.08	3.68	2.19	138.06	21.69	5	5	36.49
38.62	1.678	59.58	3.67	2.18	139.30	21.75	5	5	36.38
38.99	1.662	62.58	3.65	2.15	141.31	21.85	5	5	36.21
39.01	1.661	59.19	3.65	2.15	141.44	21.86	5	5	36.20
38.30	1.692	61.59	3.68	2.19	137.57	21.66	5	5	36.53
38.71	1.674	58.17	3.66	2.17	139.79	21.78	5	5	36.34
37.72	1.718	59.83	3.71	2.23	134.46	21.50	5	5	36.81
38.76	1.672	58.14	3.66	2.17	140.05	21.79	5	5	36.32
37.87	1.711	63.54	3.70	2.22	135.28	21.54	5	5	36.74
39.44	1.643	58.28	3.63	2.13	143.77	21.98	5	5	36.00
39.06	1.659	58.41	3.64	2.15	141.70	21.87	5	5	36.17
39.54	1.639	62.01	3.62	2.12	144.30	22.01	5	5	35.96
38.85	1.668	58.72	3.65	2.16	140.55	21.82	5	5	36.27
38.50	1.683	61.25	3.67	2.18	138.67	21.72	5	5	36.43
39.58	1.637	59.40	3.62	2.12	144.56	22.02	5	5	35.93
39.11	1.657	59.56	3.64	2.15	141.95	21.89	5	5	36.15
39.27	1.65	58.07	3.64	2.14	142.86	21.93	5	5	36.08
39.34	1.647	58.53	3.63	2.14	143.25	21.95	5	5	36.04
38.48	1.684	62.19	3.67	2.18	138.55	21.71	5	5	36.45
39.98	1.621	60.68	3.60	2.10	146.71	22.13	5	5	35.76
39.44	1.643	61.28	3.63	2.13	143.77	21.98	5	5	36.00
39.54	1.639	55.00	3.62	2.12	144.30	22.01	5	5	35.96
39.32	1.648	59.62	3.63	2.14	143.12	21.95	5	5	36.05
39.39	1.645	56.32	3.63	2.13	143.51	21.97	5	5	36.02
38.19	1.697	56.22	3.69	2.20	136.96	21.63	5	5	36.59
38.46	1.685	62.30	3.67	2.18	138.43	21.70	5	5	36.46
38.05	1.703	64.81	3.69	2.21	136.24	21.59	5	5	36.65
38.12	1.7	59.12	3.69	2.20	136.60	21.61	5	5	36.62
38.01	1.705	60.66	3.70	2.21	136.00	21.58	5	5	36.67
39.23	1.652	59.85	3.64	2.14	142.60	21.92	5	5	36.10
38.21	1.696	62.84	3.69	2.20	137.08	21.63	5	5	36.58
39.73	1.631	58.81	3.61	2.11	145.36	22.06	5	5	35.87
39.49	1.641	59.58	3.63	2.13	144.03	21.99	5	5	35.98
39.06	1.659	58.14	3.64	2.15	141.70	21.87	5	5	36.17
38.53	1.682	60.63	3.67	2.18	138.80	21.72	5	5	36.42
38.78	1.671	62.04	3.66	2.17	140.17	21.80	5	5	36.30
38.87	1.667	58.68	3.65	2.16	140.68	21.82	5	5	36.26
39.06	1.659	60.29	3.64	2.15	141.70	21.87	5	5	36.17
38.97	1.663	62.10	3.65	2.16	141.18	21.85	5	5	36.22
38.92	1.665	61.07	3.65	2.16	140.93	21.83	5	5	36.24
40.05	1.618	57.11	3.60	2.10	147.11	22.15	5	5	35.72
38.78	1.671	60.89	3.66	2.17	140.17	21.80	5	5	36.30
38.30	1.692	60.40	3.68	2.19	137.57	21.66	5	5	36.53
38.80	1.67	55.02	3.66	2.17	140.30	21.80	5	5	36.29
39.34	1.647	57.91	3.63	2.14	143.25	21.95	5	5	36.04
38.97	1.663	56.13	3.65	2.16	141.18	21.85	5	5	36.22
39.15	1.655	55.42	3.64	2.15	142.21	21.90	5	5	36.13
38.48	1.684	61.19	3.67	2.18	138.55	21.71	5	5	36.45
38.03	1.704	61.70	3.69	2.21	136.12	21.58	5	5	36.66
38.39	1.688	59.50	3.68	2.19	138.06	21.69	5	5	36.49
39.30	1.649	59.07	3.63	2.14	142.99	21.94	5	5	36.06
38.32	1.691	60.28	3.68	2.19	137.69	21.67	5	5	36.52
39.32	1.648	60.66	3.63	2.14	143.12	21.95	5	5	36.05
38.19	1.697	63.40	3.69	2.20	136.96	21.63	5	5	36.59
38.30	1.692	59.64	3.68	2.19	137.57	21.66	5	5	36.53
39.15	1.655	60.07	3.64	2.15	142.21	21.90	5	5	36.13
38.73	1.673	58.95	3.66	2.17	139.92	21.78	5	5	36.33
38.14	1.699	63.27	3.69	2.20	136.72	21.62	5	5	36.61
38.48	1.684	60.50	3.67	2.18	138.55	21.71	5	5	36.45
39.83	1.627	57.90	3.61	2.11	145.90	22.09	5	5	35.82
39.01	1.661	59.70	3.65	2.15	141.44	21.86	5	5	36.20
38.41	1.687	62.41	3.68	2.19	138.18	21.69	5	5	36.48
39.32	1.648	67.05	3.63	2.14	143.12	21.95	5	5	36.05
39.25	1.651	62.76	3.64	2.14	142.73	21.93	5	5	36.09
37.74	1.717	62.29	3.71	2.23	134.58	21.50	5	5	36.80
38.92	1.665	63.20	3.65	2.16	140.93	21.83	5	5	36.24
37.96	1.707	61.53	3.70	2.21	135.76	21.56	5	5	36.69
39.42	1.644	57.39	3.63	2.13	143.64	21.97	5	5	36.01
39.32	1.648	65.45	3.63	2.14	143.12	21.95	5	5	36.05
39.25	1.651	62.91	3.64	2.14	142.73	21.93	5	5	36.09
38.46	1.685	62.83	3.67	2.18	138.43	21.70	5	5	36.46
38.48	1.684	59.82	3.67	2.18	138.55	21.71	5	5	36.45
39.98	1.621	57.65	3.60	2.10	146.71	22.13	5	5	35.76
39.08	1.658	58.76	3.64	2.15	141.82	21.88	5	5	36.16
39.56	1.638	55.55	3.62	2.12	144.43	22.01	5	5	35.94
39.44	1.643	55.00	3.63	2.13	143.77	21.98	5	5	36.00
39.25	1.651	54.85	3.64	2.14	142.73	21.93	5	5	36.09
38.19	1.697	64.56	3.69	2.20	136.96	21.63	5	5	36.59
38.01	1.705	60.19	3.70	2.21	136.00	21.58	5	5	36.67
38.16	1.698	60.74	3.69	2.20	136.84	21.62	5	5	36.60
38.80	1.67	63.76	3.66	2.17	140.30	21.80	5	5	36.29
38.43	1.686	61.57	3.67	2.19	138.31	21.70	5	5	36.47
38.57	1.68	59.99	3.67	2.18	139.05	21.74	5	5	36.40
37.67	1.72	61.92	3.71	2.23	134.22	21.48	5	5	36.83
37.70	1.719	60.70	3.71	2.23	134.34	21.49	5	5	36.82
39.08	1.658	64.65	3.64	2.15	141.82	21.88	5	5	36.16
38.94	1.664	63.92	3.65	2.16	141.06	21.84	5	5	36.23
39.27	1.65	55.73	3.64	2.14	142.86	21.93	5	5	36.08
39.54	1.639	60.52	3.62	2.12	144.30	22.01	5	5	35.96
39.49	1.641	55.46	3.63	2.13	144.03	21.99	5	5	35.98
38.76	1.672	57.90	3.66	2.17	140.05	21.79	5	5	36.32
38.80	1.67	60.28	3.66	2.17	140.30	21.80	5	5	36.29
37.31	1.737	64.92	3.73	2.25	132.26	21.38	5	5	37.01
39.30	1.649	59.67	3.63	2.14	142.99	21.94	5	5	36.06
39.51	1.64	56.88	3.62	2.13	144.16	22.00	5	5	35.97
38.94	1.664	60.59	3.65	2.16	141.06	21.84	5	5	36.23
38.32	1.691	57.05	3.68	2.19	137.69	21.67	5	5	36.52
38.76	1.672	63.17	3.66	2.17	140.05	21.79	5	5	36.32
38.48	1.684	59.53	3.67	2.18	138.55	21.71	5	5	36.45
38.62	1.678	55.06	3.67	2.18	139.30	21.75	5	5	36.38
39.39	1.645	62.03	3.63	2.13	143.51	21.97	5	5	36.02
38.25	1.694	58.53	3.68	2.20	137.33	21.65	5	5	36.55
38.53	1.682	61.01	3.67	2.18	138.80	21.72	5	5	36.42
39.46	1.642	59.22	3.63	2.13	143.90	21.99	5	5	35.99
38.16	1.698	60.30	3.69	2.20	136.84	21.62	5	5	36.60
38.25	1.694	56.02	3.68	2.20	137.33	21.65	5	5	36.55
37.70	1.719	63.72	3.71	2.23	134.34	21.49	5	5	36.82
39.01	1.661	56.12	3.65	2.15	141.44	21.86	5	5	36.20
38.80	1.67	60.95	3.66	2.17	140.30	21.80	5	5	36.29
39.25	1.651	60.17	3.64	2.14	142.73	21.93	5	5	36.09
38.16	1.698	61.44	3.69	2.20	136.84	21.62	5	5	36.60
39.13	1.656	54.62	3.64	2.15	142.08	21.89	5	5	36.14
38.78	1.671	59.69	3.66	2.17	140.17	21.80	5	5	36.30
38.37	1.689	59.62	3.68	2.19	137.94	21.68	5	5	36.50
39.32	1.648	59.39	3.63	2.14	143.12	21.95	5	5	36.05
38.62	1.678	57.81	3.67	2.18	139.30	21.75	5	5	36.38
38.37	1.689	61.24	3.68	2.19	137.94	21.68	5	5	36.50
38.34	1.69	60.69	3.68	2.19	137.81	21.67	5	5	36.51
38.71	1.674	57.10	3.66	2.17	139.79	21.78	5	5	36.34
37.74	1.717	62.40	3.71	2.23	134.58	21.50	5	5	36.80
38.97	1.663	59.23	3.65	2.16	141.18	21.85	5	5	36.22
38.97	1.663	56.60	3.65	2.16	141.18	21.85	5	5	36.22
38.37	1.689	61.49	3.68	2.19	137.94	21.68	5	5	36.50
38.23	1.695	60.91	3.68	2.20	137.20	21.64	5	5	36.56
38.41	1.687	59.42	3.68	2.19	138.18	21.69	5	5	36.48
38.03	1.704	62.35	3.69	2.21	136.12	21.58	5	5	36.66
39.75	1.63	58.11	3.61	2.11	145.49	22.07	5	5	35.86
38.62	1.678	54.53	3.67	2.18	139.30	21.75	5	5	36.38
39.08	1.658	60.08	3.64	2.15	141.82	21.88	5	5	36.16
39.25	1.651	55.82	3.64	2.14	142.73	21.93	5	5	36.09
38.30	1.692	62.38	3.68	2.19	137.57	21.66	5	5	36.53
39.56	1.638	56.78	3.62	2.12	144.43	22.01	5	5	35.94
39.06	1.659	59.02	3.64	2.15	141.70	21.87	5	5	36.17
38.90	1.666	57.35	3.65	2.16	140.80	21.83	5	5	36.25
38.30	1.692	60.95	3.68	2.19	137.57	21.66	5	5	36.53
38.80	1.67	58.73	3.66	2.17	140.30	21.80	5	5	36.29
37.81	1.714	59.48	3.70	2.22	134.93	21.52	5	5	36.77
38.59	1.679	61.07	3.67	2.18	139.17	21.74	5	5	36.39
38.64	1.677	58.34	3.66	2.17	139.42	21.76	5	5	36.37
39.37	1.646	56.58	3.63	2.13	143.38	21.96	5	5	36.03
39.13	1.656	58.38	3.64	2.15	142.08	21.89	5	5	36.14
39.30	1.649	59.51	3.63	2.14	142.99	21.94	5	5	36.06
37.72	1.718	65.26	3.71	2.23	134.46	21.50	5	5	36.81
38.92	1.665	56.69	3.65	2.16	140.93	21.83	5	5	36.24
39.27	1.65	61.54	3.64	2.14	142.86	21.93	5	5	36.08
39.18	1.654	57.80	3.64	2.14	142.34	21.91	5	5	36.12
37.70	1.719	64.29	3.71	2.23	134.34	21.49	5	5	36.82
38.48	1.684	56.50	3.67	2.18	138.55	21.71	5	5	36.45
38.78	1.671	58.56	3.66	2.17	140.17	21.80	5	5	36.30
38.78	1.671	58.82	3.66	2.17	140.17	21.80	5	5	36.30
38.37	1.689	57.44	3.68	2.19	137.94	21.68	5	5	36.50
39.83	1.627	56.82	3.61	2.11	145.90	22.09	5	5	35.82
38.37	1.689	58.34	3.68	2.19	137.94	21.68	5	5	36.50
39.18	1.654	58.64	3.64	2.14	142.34	21.91	5	5	36.12
39.83	1.627	57.81	3.61	2.11	145.90	22.09	5	5	35.82
38.73	1.673	58.11	3.66	2.17	139.92	21.78	5	5	36.33
38.85	1.668	57.31	3.65	2.16	140.55	21.82	5	5	36.27
38.48	1.684	59.64	3.67	2.18	138.55	21.71	5	5	36.45
38.07	1.702	58.25	3.69	2.21	136.36	21.60	5	5	36.64
39.51	1.64	57.34	3.62	2.13	144.16	22.00	5	5	35.97
38.01	1.705	63.19	3.70	2.21	136.00	21.58	5	5	36.67
37.31	1.737	63.45	3.73	2.25	132.26	21.38	5	5	37.01
39.61	1.636	56.69	3.62	2.12	144.69	22.03	5	5	35.92
36.80	1.761	63.25	3.76	2.28	129.56	21.23	5	5	37.27
38.59	1.679	58.82	3.67	2.18	139.17	21.74	5	5	36.39
37.46	1.73	64.65	3.72	2.24	133.06	21.42	5	5	36.94
37.33	1.736	61.62	3.73	2.25	132.37	21.38	5	5	37.00
38.28	1.693	56.89	3.68	2.19	137.45	21.65	5	5	36.54
37.01	1.751	65.48	3.74	2.27	130.68	21.29	5	5	37.16
38.03	1.704	61.51	3.69	2.21	136.12	21.58	5	5	36.66
38.19	1.697	62.96	3.69	2.20	136.96	21.63	5	5	36.59
37.39	1.733	66.64	3.73	2.25	132.72	21.40	5	5	36.97
38.03	1.704	62.22	3.69	2.21	136.12	21.58	5	5	36.66
37.03	1.75	63.56	3.74	2.27	130.79	21.30	5	5	37.15
38.76	1.672	66.61	3.66	2.17	140.05	21.79	5	5	36.32
38.73	1.673	68.78	3.66	2.17	139.92	21.78	5	5	36.33
36.94	1.754	65.71	3.75	2.27	130.34	21.27	5	5	37.20
38.30	1.692	64.25	3.68	2.19	137.57	21.66	5	5	36.53
37.26	1.739	68.69	3.73	2.25	132.03	21.37	5	5	37.04
37.65	1.721	66.70	3.71	2.23	134.11	21.48	5	5	36.84
37.96	1.707	61.45	3.70	2.21	135.76	21.56	5	5	36.69
38.50	1.683	63.50	3.67	2.18	138.67	21.72	5	5	36.43
38.59	1.679	62.14	3.67	2.18	139.17	21.74	5	5	36.39
38.43	1.686	61.72	3.67	2.19	138.31	21.70	5	5	36.47
36.65	1.768	67.23	3.76	2.29	128.80	21.19	5	5	37.34
36.99	1.752	65.80	3.75	2.27	130.56	21.29	5	5	37.17
37.26	1.739	60.28	3.73	2.25	132.03	21.37	5	5	37.04
36.90	1.756	72.61	3.75	2.28	130.12	21.26	5	5	37.22
38.92	1.665	59.70	3.65	2.16	140.93	21.83	5	5	36.24
38.23	1.695	60.73	3.68	2.20	137.20	21.64	5	5	36.56
39.90	1.624	59.18	3.61	2.11	146.30	22.11	5	5	35.79
37.81	1.714	66.04	3.70	2.22	134.93	21.52	5	5	36.77
39.39	1.645	57.14	3.63	2.13	143.51	21.97	5	5	36.02
39.11	1.657	60.42	3.64	2.15	141.95	21.89	5	5	36.15
36.80	1.761	67.09	3.76	2.28	129.56	21.23	5	5	37.27
37.20	1.742	69.32	3.73	2.26	131.69	21.35	5	5	37.07
