38.19	1.697	62.03	3.69	2.20	136.96	21.63	5	5	38.33
38.64	1.677	63.57	3.66	2.17	139.42	21.76	5	5	38.10
37.41	1.732	66.36	3.72	2.25	132.83	21.41	5	5	38.72
37.05	1.749	68.81	3.74	2.27	130.90	21.30	5	5	38.91
37.05	1.749	63.50	3.74	2.27	130.90	21.30	5	5	38.91
39.01	1.661	64.54	3.65	2.15	141.44	21.86	5	5	37.92
39.71	1.632	69.50	3.62	2.12	145.23	22.05	5	5	37.59
37.13	1.745	65.54	3.74	2.26	131.35	21.33	5	5	38.87
36.63	1.769	67.38	3.76	2.29	128.69	21.18	5	5	39.13
38.85	1.668	65.52	3.65	2.16	140.55	21.82	5	5	38.00
39.13	1.656	62.34	3.64	2.15	142.08	21.89	5	5	37.86
38.41	1.687	65.04	3.68	2.19	138.18	21.69	5	5	38.22
