37.81	1.714	53.31	3.70	2.22	134.93	21.52	5	5	40.27
39.30	1.649	46.63	3.63	2.14	142.99	21.94	5	5	39.50
38.99	1.662	50.25	3.65	2.15	141.31	21.85	5	5	39.66
38.59	1.679	51.84	3.67	2.18	139.17	21.74	5	5	39.86
38.64	1.677	50.30	3.66	2.17	139.42	21.76	5	5	39.83
38.66	1.676	47.07	3.66	2.17	139.54	21.76	5	5	39.82
39.20	1.653	49.56	3.64	2.14	142.47	21.91	5	5	39.55
38.92	1.665	51.39	3.65	2.16	140.93	21.83	5	5	39.69
39.49	1.641	49.02	3.63	2.13	144.03	21.99	5	5	39.40
39.88	1.625	48.88	3.61	2.11	146.17	22.10	5	5	39.21
37.24	1.74	54.12	3.73	2.26	131.92	21.36	5	5	40.57
38.05	1.703	52.20	3.69	2.21	136.24	21.59	5	5	40.14
